energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
9.701 0.9992220425 0.9992220425
9.703 0.9992224906 0.9992224906
9.705 0.9992229384 0.9992229384
9.707 0.9992233858 0.9992233858
9.709 0.9992238329 0.9992238329
9.711 0.9992242796 0.9992242796
9.713 0.999224726 0.999224726
9.715 0.999225172 0.999225172
9.717 0.9992256176 0.9992256176
9.719 0.9992260629 0.9992260629
9.721 0.9992265079 0.9992265079
9.723 0.9992269526 0.9992269526
9.725 0.999227397 0.999227397
9.727 0.999227841 0.999227841
9.729 0.9992282846 0.9992282846
9.731 0.9992287279 0.9992287279
9.733 0.9992291709 0.9992291709
9.735 0.9992296135 0.9992296135
9.737 0.9992300558 0.9992300558
9.739 0.9992304977 0.9992304977
9.741 0.9992309393 0.9992309393
9.743 0.9992313806 0.9992313806
9.745 0.9992318215 0.9992318215
9.747 0.9992322622 0.9992322622
9.749 0.9992327024 0.9992327024
9.751 0.9992331423 0.9992331423
9.753 0.9992335819 0.9992335819
9.755 0.9992340212 0.9992340212
9.757 0.9992344601 0.9992344601
9.759 0.9992348986 0.9992348986
9.761 0.9992353369 0.9992353369
9.763 0.9992357748 0.9992357748
9.765 0.9992362124 0.9992362124
9.767 0.9992366497 0.9992366497
9.769 0.9992370865 0.9992370865
9.771 0.9992375231 0.9992375231
9.773 0.9992379594 0.9992379594
9.775 0.9992383953 0.9992383953
9.777 0.9992388309 0.9992388309
9.779 0.9992392661 0.9992392661
9.781 0.999239701 0.999239701
9.783 0.9992401356 0.9992401356
9.785 0.9992405699 0.9992405699
9.787 0.9992410038 0.9992410038
9.789 0.9992414374 0.9992414374
9.791 0.9992418707 0.9992418707
9.793 0.9992423036 0.9992423036
9.795 0.9992427362 0.9992427362
9.797 0.9992431685 0.9992431685
9.799 0.9992436004 0.9992436004
9.801 0.999244032 0.999244032
9.803 0.9992444633 0.9992444633
9.805 0.9992448943 0.9992448943
9.807 0.9992453249 0.9992453249
9.809 0.9992457552 0.9992457552
9.811 0.9992461852 0.9992461852
9.813 0.9992466148 0.9992466148
9.815 0.9992470442 0.9992470442
9.817 0.9992474731 0.9992474731
9.819 0.9992479018 0.9992479018
9.821 0.9992483301 0.9992483301
9.823 0.9992487582 0.9992487582
9.825 0.9992491859 0.9992491859
9.827 0.9992496133 0.9992496133
9.829 0.9992500403 0.9992500403
9.831 0.9992504671 0.9992504671
9.833 0.9992508934 0.9992508934
9.835 0.9992513195 0.9992513195
9.837 0.9992517453 0.9992517453
9.839 0.9992521707 0.9992521707
9.841 0.9992525958 0.9992525958
9.843 0.9992530206 0.9992530206
9.845 0.9992534451 0.9992534451
9.847 0.9992538693 0.9992538693
9.849 0.9992542931 0.9992542931
9.851 0.9992547166 0.9992547166
9.853 0.9992551397 0.9992551397
9.855 0.9992555625 0.9992555625
9.857 0.9992559851 0.9992559851
9.859 0.9992564073 0.9992564073
9.861 0.9992568292 0.9992568292
9.863 0.9992572508 0.9992572508
9.865 0.9992576721 0.9992576721
9.867 0.9992580931 0.9992580931
9.869 0.9992585137 0.9992585137
9.871 0.999258934 0.999258934
9.873 0.999259354 0.999259354
9.875 0.9992597737 0.9992597737
9.877 0.999260193 0.999260193
9.879 0.999260612 0.999260612
9.881 0.9992610308 0.9992610308
9.883 0.9992614492 0.9992614492
9.885 0.9992618673 0.9992618673
9.887 0.9992622851 0.9992622851
9.889 0.9992627025 0.9992627025
9.891 0.9992631197 0.9992631197
9.893 0.9992635365 0.9992635365
9.895 0.999263953 0.999263953
9.897 0.9992643692 0.9992643692
9.899 0.9992647851 0.9992647851
9.901 0.9992652007 0.9992652007
9.903 0.999265616 0.999265616
9.905 0.9992660309 0.9992660309
9.907 0.9992664456 0.9992664456
9.909 0.9992668599 0.9992668599
9.911 0.9992672739 0.9992672739
9.913 0.9992676876 0.9992676876
9.915 0.999268101 0.999268101
9.917 0.9992685141 0.9992685141
9.919 0.9992689269 0.9992689269
9.921 0.9992693393 0.9992693393
9.923 0.9992697515 0.9992697515
9.925 0.9992701634 0.9992701634
9.927 0.9992705749 0.9992705749
9.929 0.9992709861 0.9992709861
9.931 0.999271397 0.999271397
9.933 0.9992718076 0.9992718076
9.935 0.9992722179 0.9992722179
9.937 0.9992726279 0.9992726279
9.939 0.9992730376 0.9992730376
9.941 0.9992734469 0.9992734469
9.943 0.999273856 0.999273856
9.945 0.9992742648 0.9992742648
9.947 0.9992746733 0.9992746733
9.949 0.9992750814 0.9992750814
9.951 0.9992754892 0.9992754892
9.953 0.9992758968 0.9992758968
9.955 0.999276304 0.999276304
9.957 0.9992767109 0.9992767109
9.959 0.9992771175 0.9992771175
9.961 0.9992775239 0.9992775239
9.963 0.9992779299 0.9992779299
9.965 0.9992783356 0.9992783356
9.967 0.999278741 0.999278741
9.969 0.9992791461 0.9992791461
9.971 0.9992795509 0.9992795509
9.973 0.9992799554 0.9992799554
9.975 0.9992803595 0.9992803595
9.977 0.9992807634 0.9992807634
9.979 0.999281167 0.999281167
9.981 0.9992815703 0.9992815703
9.983 0.9992819733 0.9992819733
9.985 0.999282376 0.999282376
9.987 0.9992827784 0.9992827784
9.989 0.9992831805 0.9992831805
9.991 0.9992835822 0.9992835822
9.993 0.9992839837 0.9992839837
9.995 0.9992843849 0.9992843849
9.997 0.9992847857 0.9992847857
9.999 0.9992851863 0.9992851863
10.001 0.9992855866 0.9992855866
